Company,City,State,Industry,Activity,Existing_Announced,Source
Auburn University,Auburn,AL,University R&D Partner,Research & Development,Existing Facility,
NVIDIA,Madison,AL,Fabless,Chip Design,Existing Facility,
Wolfspeed,Fayetteville,AR,IDM,"Manufacturing, Research & Development",Existing Facility,
Cleveland Electric Laboratories,Tempe,AZ,Materials,Manufacturing,Existing Facility,
Western Design Center,Mesa,AZ,Fabless,Chip Design,Existing Facility,
SUMCO,Phoenix,AZ,Materials,Manufacturing,Existing Facility,
Onto Innovation,Tucson,AZ,Equipment,"Manufacturing, Research & Development",Existing Facility,
Texas Instruments,Tucson,AZ,IDM,Chip Design,Existing Facility,
University of Arizona,Tucson,AZ,University R&D Partner,Research & Development,Existing Facility,
JX Nippon Mining & Metal,Mesa,AZ,Materials,Manufacturing,Announced New Project,Source
Air Liquide,Phoenix,AZ,Materials,Manufacturing,Announced New Project,Source
ASM,Phoenix,AZ,Equipment,Research & Development,Existing Facility,
ASM,Scottsdale,AZ,Equipment,Research & Development,Announced New Project,Source
Compound Photonics,Phoenix,AZ,IDM,Manufacturing,Existing Facility,
Lansdale,Phoenix,AZ,Foundry,Manufacturing,Existing Facility,
Linde,Phoenix,AZ,Materials,Manufacturing,Announced New Project,Source
onsemi,Phoenix,AZ,IDM,"Chip Design, Research & Development",Existing Facility,
Sunlit Chemical,Phoenix,AZ,Materials,Manufacturing,Announced New Project,Source
TSMC,Phoenix,AZ,Foundry,Manufacturing,Announced New Project,Source
Amkor,Tempe,AZ,OSAT,Research & Development,Existing Facility,
Amkor,Peoria,AZ,OSAT,Manufacturing,Announced New Project,Source
Applied Materials,Tempe,AZ,Equipment,Research & Development,Existing Facility,
Microchip Technology,Tempe,AZ,IDM,Manufacturing,Existing Facility,
Arizona State University,Tempe,AZ,University R&D Partner,Research & Development,Existing Facility,
LCY Chemical,Casa Grande,AZ,Materials,Manufacturing,Announced New Project,Source
Solvay,Casa Grande,AZ,Materials,Manufacturing,Announced New Project,Source
Intel,Chander,AZ,"Foundry, IDM","Manufacturing, Chip Design, Research & Development","Announced New Project, Existing Facility",Source
Analog Devices,Chandler,AZ,IDM,"Chip Design, Research & Development",Existing Facility,
arm,Chandler,AZ,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Edwards Vacuum,Chandler,AZ,Materials,Manufacturing,Announced New Project,Source
EMD,Chandler,AZ,Materials,Manufacturing,Announced New Project,Source
EMD,Tempe,AZ,Materials,"Manufacturing, Research & Development",Existing Facility,
Infineon Technologies,Chandler,AZ,IDM,Research & Development,Existing Facility,
Infineon Technologies,Mesa,AZ,IDM,Manufacturing,Existing Facility,
Marvell,Chandler,AZ,Fabless,"Chip Design, Research & Development",Existing Facility,
NXP,Chandler,AZ,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
Qorvo,Chandler,AZ,IDM,Chip Design,Existing Facility,
Yield Engineering Systems,Chandler,AZ,Equipment,Manufacturing,Announced New Project,Source
Cirrus Logic,Mesa,AZ,Fabless,"Chip Design, Research & Development",Existing Facility,
Fujifilm Electronic Materials,Mesa,AZ,Materials,"Manufacturing, Research & Development","Announced Expansion Project, Existing Facility",Source
Chang Chun Group,Casa Grande,AZ,Materials,Manufacturing,Announced New Project,Source
Kanto/Chemtrade JV,Casa Grande,AZ,Materials,Manufacturing,Announced New Project,Source
Bosch,Roseville,CA,IDM,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Akash Systems,Oakland,CA,IDM,Manufacturing,Announced New Project,Source
Entegris,San Luis Obispo,CA,"Equipment, Materials","Manufacturing, Research & Development",Existing Facility,
Multibeam Corporation,Santa Clara,CA,Equipment,"Manufacturing, Research & Development",Existing Facility,
Lawrence Berkeley National Laboratory,Berkeley,CA,,Research & Development,Existing Facility,
Navitas,Torrance,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
Arteris IP,Campbell,CA,IP & EDA,IP & EDA,Existing Facility,
EUV Tech,Martinez,CA,Equipment,Manufacturing,Existing Facility,
Wacker Chemical,Chino,CA,Materials,Manufacturing,Existing Facility,
Diodes Incorporated,Milpitas,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Vishay Intertechnology,Santa Clara,CA,Foundry,Manufacturing,Existing Facility,
Keysight Technologies,Santa Rosa,CA,"IP & EDA, IDM","Manufacturing, Research & Development, IP & EDA",Existing Facility,
Stanford University,Stanford,CA,University R&D Partner,Research & Development,Existing Facility,
Samsung,San Jose,CA,IDM,Research & Development,Existing Facility,
Silicon Labs,San Jose,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
SK hynix,San Jose,CA,IDM,Research & Development,Existing Facility,
"University of California, Santa Barbara",Santa Barbara,CA,University R&D Partner,Research & Development,Existing Facility,
Ampere,Santa Clara,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
GlobalFoundries,Santa Clara,CA,Foundry,"Chip Design, Research & Development",Existing Facility,
SiFive,Santa Clara,CA,"IP & EDA, Fabless","Chip Design, Research & Development, IP & EDA",Existing Facility,
Ansys,San Jose,CA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Broadcom,San Jose,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
Cadence,San Jose,CA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
IBM,San Jose,CA,Fabless,Research & Development,Existing Facility,
Infinera,San Jose,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Infinera,Sunnyvale,CA,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
Lattice Semiconductor,San Jose,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
MediaTek,San Jose,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
MediaTek,Irvine,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
MediaTek,San Diego,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
Northrup Grumman,Redondo Beach,CA,IDM,"Manufacturing, Chip Design",Existing Facility,
"California State University, Sacramento",Sacramento,CA,University R&D Partner,Research & Development,Existing Facility,
ASML,San Diego,CA,Equipment,"Manufacturing, Research & Development",Existing Facility,
ASML,San Jose,CA,Equipment,Research & Development,Existing Facility,
pSemi,San Diego,CA,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
pSemi,San Jose,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Qualcomm,San Diego,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
"University of California, San Diego",San Diego,CA,University R&D Partner,Research & Development,Existing Facility,
Akoustis,San Jose,CA,IDM,Manufacturing,Existing Facility,
KLA,Milpitas,CA,Equipment,"Manufacturing, Research & Development",Existing Facility,
Socionext,Milpitas,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
Synopsys,Mountain View,CA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Synopsys,San Jose,CA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Synopsys,Sunnyvale,CA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Tower Semiconductor,Newport Beach,CA,Foundry,Manufacturing,Existing Facility,
Luminar,Palo Alto,CA,IDM,Research & Development,Existing Facility,
Solidigm,Rancho Cordova,CA,IDM,Research & Development,Existing Facility,
Littelfuse,Fremont,CA,IDM,"Manufacturing, Research & Development",Existing Facility,
Littelfuse,Long Beach,CA,IDM,"Manufacturing, Research & Development",Existing Facility,
Littelfuse,Milpitas,CA,IDM,"Manufacturing, Research & Development",Existing Facility,
Littelfuse,Santa Clara,CA,IDM,Manufacturing,Existing Facility,
Western Digital,Fremont,CA,IDM,"Manufacturing, Chip Design, Research & Development","Existing Facility, Announced Expansion Project",Source
Western Digital,Irvine,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Western Digital,Milpitas,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Western Digital,Roseville,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Western Digital,San Jose,CA,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
Skyworks,Irvine,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Skyworks,Milpitas,CA,IDM,"Manufacturing, Research & Development",Existing Facility,
Skyworks,Newbury Park,CA,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
Skyworks,San Jose,CA,IDM,"Chip Design, Research & Development",Existing Facility,
"University of California, Irvine",Irvine,CA,University R&D Partner,Research & Development,Existing Facility,
San Diego Nanotechnology Infrastructure at UCSD,La Jolla,CA,University R&D Partner,Research & Development,Existing Facility,
"California State University, Northridge",Los Angeles,CA,University R&D Partner,Research & Development,Existing Facility,
"University of California, Los Angeles",Los Angeles,CA,University R&D Partner,Research & Development,Existing Facility,
University of Southern California,Los Angeles,CA,University R&D Partner,Research & Development,Existing Facility,
Onto Innovation,Milpitas,CA,Equipment,"Manufacturing, Research & Development",Existing Facility,
Texas Instruments,Santa Clara,CA,IDM,Chip Design,Existing Facility,
Nikon,Belmont,CA,Equipment,Research & Development,Existing Facility,
IMEC,Berkeley,CA,,Research & Development,Existing Facility,
IMEC,San Jose,CA,,Research & Development,Existing Facility,
University of California/Berkeley,Berkeley,CA,University R&D Partner,Research & Development,Existing Facility,
"University of California, Davis",Davis,CA,University R&D Partner,Research & Development,Existing Facility,
AMD,Folsom,CA,Fabless,Research & Development,Existing Facility,
AMD,San Diego,CA,Fabless,Chip Design,Existing Facility,
AMD,San Jose,CA,Fabless,"Manufacturing, Research & Development",Existing Facility,
AMD,Santa Clara,CA,Fabless,Research & Development,Existing Facility,
Kioxia,Folsom,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Kioxia,Irvine,CA,IDM,Research & Development,Existing Facility,
Kioxia,San Jose,CA,IDM,Research & Development,Existing Facility,
Micron,Folsom,CA,IDM,Chip Design,Existing Facility,
Micron,Irvine,CA,IDM,Chip Design,Existing Facility,
Micron,San Diego,CA,IDM,Chip Design,Existing Facility,
Micron,San Jose,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Coherent,Fremont,CA,IDM,Manufacturing,Existing Facility,
Coherent,Murrieta,CA,IDM,Manufacturing,Existing Facility,
Lam Research,Fremont,CA,Equipment,Manufacturing,Existing Facility,
Lam Research,Livermore,CA,Equipment,Manufacturing,Existing Facility,
onsemi,Sunnyvale,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Applied Materials,Santa Clara,CA,Equipment,"Manufacturing, Research & Development",Existing Facility,
Applied Materials,Sunnyvale,CA,Equipment,"Manufacturing, Research & Development","Announced New Project, Existing Facility",Source
Intel,Folsom,CA,"Foundry, IDM","Chip Design, Research & Development",Existing Facility,
Intel,Santa Clara,CA,"Foundry, IDM","Manufacturing, Chip Design, Research & Development",Existing Facility,
Analog Devices,Milpitas,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Analog Devices,San Jose,CA,IDM,"Chip Design, Research & Development",Existing Facility,
arm,San Jose,CA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
EMD,Carlsbad,CA,Materials,"Manufacturing, Research & Development",Existing Facility,
EMD,San Jose,CA,Materials,Research & Development,Existing Facility,
Infineon Technologies,El Segundo,CA,IDM,"Manufacturing, Research & Development",Existing Facility,
Infineon Technologies,Milpitas,CA,IDM,Research & Development,Existing Facility,
Infineon Technologies,Morgan Hill,CA,IDM,Research & Development,Existing Facility,
Infineon Technologies,Murrieta,CA,IDM,Research & Development,Existing Facility,
Infineon Technologies,San Diego,CA,IDM,Research & Development,Existing Facility,
Infineon Technologies,San Jose,CA,IDM,"Manufacturing, Research & Development",Existing Facility,
Infineon Technologies,Temecula,CA,IDM,Research & Development,Existing Facility,
Marvell,Irvine,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
Marvell,Santa Clara,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
Marvell,Westlake Village,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
NXP,Irvine,CA,IDM,Chip Design,Existing Facility,
NXP,San Diego,CA,IDM,Chip Design,Existing Facility,
NXP,San Jose,CA,IDM,"Chip Design, Research & Development",Existing Facility,
Qorvo,San Jose,CA,IDM,Chip Design,Existing Facility,
Qorvo,Thousand Oaks,CA,IDM,Chip Design,Existing Facility,
Qorvo,Torrance,CA,IDM,Chip Design,Existing Facility,
Cirrus Logic,San Francisco,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
NVIDIA,Santa Clara,CA,Fabless,"Chip Design, Research & Development",Existing Facility,
Wolfspeed,Morgan Hill,CA,IDM,Manufacturing,Existing Facility,
Colorado School of Mines,Golden,CO,University R&D Partner,Research & Development,Existing Facility,
University of Colorado at Boulder,Boulder,CO,University R&D Partner,Research & Development,Existing Facility,
Entegris,Colorado Springs,CO,Materials,Manufacturing,Announced New Project,Source
Broadcom,Fort Collins,CO,Fabless,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Cadence,Louisville,CO,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Luminar,Colorado Springs,CO,IDM,"Chip Design, Research & Development",Existing Facility,
Solidigm,Longmont,CO,IDM,Research & Development,Existing Facility,
Western Digital,Longmont,CO,IDM,"Chip Design, Research & Development",Existing Facility,
AMD,Fort Collins,CO,Fabless,Chip Design,Existing Facility,
AMD,Longmont,CO,Fabless,Chip Design,Existing Facility,
Micron,Longmont,CO,IDM,Chip Design,Existing Facility,
Microchip Technology,Colorado Springs,CO,IDM,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Intel,Fort Collins,CO,"Foundry, IDM",Chip Design,Existing Facility,
Analog Devices,Colorado Springs,CO,IDM,"Chip Design, Research & Development",Existing Facility,
Infineon Technologies,Colorado Springs,CO,IDM,Research & Development,Existing Facility,
NVIDIA,Boulder,CO,Fabless,Research & Development,Existing Facility,
NVIDIA,Fort Collins,CO,Fabless,"Chip Design, Research & Development",Existing Facility,
Yale University,New Haven,CT,University R&D Partner,Research & Development,Existing Facility,
University of Connecticut,Storrs,CT,University R&D Partner,Research & Development,Existing Facility,
ASML,Wilton,CT,Equipment,"Manufacturing, Research & Development",Existing Facility,
George Washington University,Washington,DC,University R&D Partner,Research & Development,Existing Facility,
Georgetown University,Washington,DC,University R&D Partner,Research & Development,Existing Facility,
DuPont Semiconductor Technologies,Glasgow,DE,Materials,Manufacturing,Announced New Project,Source
University of Delaware,Newark,DE,University R&D Partner,Research & Development,Existing Facility,
Coherent,Newark,DE,IDM,Manufacturing,Existing Facility,
Rogue Valley Microdevices,Palm Bay,FL,Foundry,Manufacturing,Announced New Project,Source
SkyWater Technology,Kissimmee,FL,Foundry,Manufacturing,"Existing Facility, Announced Expansion Project",Source
University of Central Florida,Orlando,FL,University R&D Partner,Research & Development,Existing Facility,
Renesas Electronics,Palm Bay,FL,IDM,Manufacturing,Existing Facility,
University of Florida,Gainesville,FL,University R&D Partner,Research & Development,Existing Facility,
Northrup Grumman,Apopka,FL,IDM,Manufacturing,Existing Facility,
Luminar,Orlando,FL,IDM,"Manufacturing, Research & Development",Existing Facility,
IMEC,Kissimmee,FL,,Research & Development,Existing Facility,
AMD,Orlando,FL,Fabless,Chip Design,Existing Facility,
Qorvo,Apopka,FL,IDM,Chip Design,Existing Facility,
Qorvo,Fort Lauderdale,FL,IDM,Chip Design,Existing Facility,
Wacker Chemical,Dalton,GA,Materials,Research & Development,Existing Facility,
Absolics,Covington,GA,Materials,Manufacturing,Announced New Project,Source
Georgia Institute of Technology,Atlanta,GA,University R&D Partner,Research & Development,Existing Facility,
Micron,Atlanta,GA,IDM,Chip Design,Existing Facility,
Wacker Chemical,Eddyville,IA,Materials,Manufacturing,Existing Facility,
Iowa State University,Ames,IA,University R&D Partner,Research & Development,Existing Facility,
Skyworks,Cedar Rapids,IA,IDM,"Chip Design, Research & Development",Existing Facility,
Qorvo,Hiawatha,IA,IDM,Chip Design,Existing Facility,
Boise State University,Boise,ID,University R&D Partner,Research & Development,Existing Facility,
LA Semiconductor,Pocatello,ID,Foundry,Manufacturing,Existing Facility,
Micron,Boise,ID,IDM,"Manufacturing, Chip Design, Research & Development","Announced New Project, Existing Facility",Source
Micron,Meridian,ID,IDM,Chip Design,Existing Facility,
onsemi,Meridian,ID,IDM,"Chip Design, Research & Development",Existing Facility,
onsemi,Nampa,ID,IDM,Manufacturing,Existing Facility,
onsemi,Pocatello,ID,IDM,Chip Design,Existing Facility,
Marvell,Boise,ID,Fabless,"Chip Design, Research & Development",Existing Facility,
Argonne National Laboratory,Lemont,IL,,Research & Development,Existing Facility,
"University of Illinois, Chicago",Chicago,IL,University R&D Partner,Research & Development,Existing Facility,
University of Illinois at Urbana-Champaign,Champaign,IL,University R&D Partner,Research & Development,Existing Facility,
Illinois Institute of Technology,Chicago,IL,University R&D Partner,Research & Development,Existing Facility,
Northwestern University,Evanston,IL,University R&D Partner,Research & Development,Existing Facility,
Soft and Hybrid Nanotechnology Experimental Resource at Northwestern University,Evanston,IL,University R&D Partner,Research & Development,Existing Facility,
Entegris,Aurora,IL,Materials,"Manufacturing, Research & Development",Existing Facility,
pSemi,Arlington Heights,IL,IDM,"Chip Design, Research & Development",Existing Facility,
Littelfuse,Champaign,IL,IDM,Research & Development,Existing Facility,
Littelfuse,Mount Prospect,IL,IDM,Research & Development,Existing Facility,
NVIDIA,Champaign,IL,Fabless,Research & Development,Existing Facility,
Trusted Semiconductor Solutions,Odon,IN,IDM,Manufacturing,Announced New Project,Source
Purdue University,West Lafayette,IN,University R&D Partner,Research & Development,Existing Facility,
University of Notre Dame,Notre Dame,IN,University R&D Partner,Research & Development,Existing Facility,
Everspin Technologies,Odon,IN,IDM,Manufacturing,Announced New Project,Source
NHanced Semiconductors,Odon,IN,IDM,Manufacturing,Announced New Project,Source
NHanced Semiconductors,Bloomington,IN,IDM,Manufacturing,Announced New Project,Source
Reliable Microsystems,Odon,IN,Fabless,Chip Design,Announced New Project,Source
SkyWater Technology,West Lafayette,IN,Foundry,Manufacturing,Announced New Project,Source
MediaTek,West Lafayette,IN,Fabless,"Chip Design, Research & Development",Announced New Project,Source
University of Kansas,Lawrence,KS,University R&D Partner,Research & Development,Existing Facility,
EMP Shield,Burlington,KS,IDM,Manufacturing,Announced New Project,Source
Radiation Detection Technologies,Manhattan,KS,IDM,Manufacturing,"Announced Expansion Project, Existing Facility",Source
Integra Technologies,Wichita,KS,OSAT,Manufacturing,Announced New Project,Source
Wacker Chemical,Calvert City,KY,Materials,Manufacturing,Existing Facility,
KY Multi-scale,Louisville,KY,University R&D Partner,Research & Development,Existing Facility,
Infineon Technologies,Lexington,KY,IDM,Research & Development,Existing Facility,
K&B Industries,Houma,LA,Equipment,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Louisiana State University,Baton Rouge,LA,University R&D Partner,Research & Development,Existing Facility,
Entegris,Bellerica,MA,"Equipment, Materials","Manufacturing, Research & Development",Existing Facility,
Allegro,Marlborough,MA,Fabless,"Chip Design, Research & Development",Existing Facility,
Rochester Electronics,Newburyport,MA,IDM,"Manufacturing, Research & Development",Existing Facility,
Massachusetts Bay Technologies,Stoughton,MA,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
IQE,Taunton,MA,Materials,Manufacturing,Existing Facility,
Worcester Polytechnic Institute,Worcester,MA,University R&D Partner,Research & Development,Existing Facility,
Boston University,Boston,MA,University R&D Partner,Research & Development,Existing Facility,
Northeastern University,Boston,MA,University R&D Partner,Research & Development,Existing Facility,
Harvard University,Cambridge,MA,University R&D Partner,Research & Development,Existing Facility,
Massachusetts Institute of Technology,Cambridge,MA,University R&D Partner,Research & Development,Existing Facility,
MACOM Technology Solutions,Lowell,MA,IDM,Manufacturing,Existing Facility,
University of Massachusetts/Amherst,Amherst,MA,University R&D Partner,Research & Development,Existing Facility,
Silicon Labs,Boston,MA,Fabless,Research & Development,Existing Facility,
Cadence,Boston,MA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Cadence,Burlington,MA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
MediaTek,Woburn,MA,Fabless,"Chip Design, Research & Development",Existing Facility,
KLA,Lowell,MA,Equipment,"Manufacturing, Research & Development",Existing Facility,
Synopsys,Burlington,MA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Synopsys,Marlborough,MA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Luminar,Wilmington,MA,IDM,"Manufacturing, Research & Development",Existing Facility,
Littelfuse,Beverly,MA,IDM,"Manufacturing, Research & Development",Existing Facility,
Skyworks,Andover,MA,IDM,"Chip Design, Research & Development",Existing Facility,
Skyworks,Woburn,MA,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
Onto Innovation,Wilmington,MA,Equipment,"Manufacturing, Research & Development",Existing Facility,
AMD,Boxborough,MA,Fabless,Chip Design,Existing Facility,
Applied Materials,Gloucester,MA,Equipment,"Manufacturing, Research & Development",Existing Facility,
Intel,Hudson,MA,"Foundry, IDM",Chip Design,Existing Facility,
Analog Devices,Boston,MA,IDM,"Chip Design, Research & Development",Existing Facility,
Analog Devices,Chelmsford,MA,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
Analog Devices,Norwood,MA,IDM,"Chip Design, Research & Development",Existing Facility,
Analog Devices,Wilmington,MA,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
arm,Waltham,MA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Infineon Technologies,Andover,MA,IDM,Research & Development,Existing Facility,
Infineon Technologies,Leominster,MA,IDM,"Manufacturing, Research & Development",Existing Facility,
