Company,City,State,Industry,Activity,Existing_Announced,Source
Marvell,Westborough,MA,Fabless,"Chip Design, Research & Development",Existing Facility,
Qorvo,Chelmsford,MA,IDM,Chip Design,Existing Facility,
NVIDIA,Westborough,MA,Fabless,Research & Development,Existing Facility,
NVIDIA,Westford,MA,Fabless,Chip Design,Existing Facility,
Rochester Electronics,Rockville,MD,IDM,"Chip Design, Research & Development",Existing Facility,
"University of Maryland, College Park",College Park,MD,University R&D Partner,Research & Development,Existing Facility,
Johns Hopkins University,Baltimore,MD,University R&D Partner,Research & Development,Existing Facility,
Cadence,Columbia,MD,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Infinera,Savage,MD,IDM,Research & Development,Existing Facility,
Northrup Grumman,Linthicum,MD,IDM,"Manufacturing, Chip Design",Existing Facility,
Skyworks,Adamstown,MD,IDM,"Manufacturing, Research & Development",Existing Facility,
Diodes Incorporated,South Portland,ME,IDM,Manufacturing,Existing Facility,
Texas Instruments,Portland,ME,IDM,Manufacturing,Existing Facility,
Mersen USA,Bay City,MI,Materials,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Mersen USA,Greenville,MI,Materials,Manufacturing,"Existing Facility, Announced Expansion Project",Source
University of Michigan – Ann Arbor,Ann Arbor,MI,University R&D Partner,Research & Development,Existing Facility,
Wacker Chemical,Adrian,MI,Materials,"Manufacturing, Research & Development",Existing Facility,
Wacker Chemical,Ann Arbor,MI,Materials,Research & Development,Existing Facility,
SK Siltron CSS,Bay City,MI,Materials,Manufacturing,"Announced Expansion Project, Existing Facility",Source
Wayne State University,Detroit,MI,University R&D Partner,Research & Development,Existing Facility,
Michigan State University,East Lansing,MI,University R&D Partner,Research & Development,Existing Facility,
Hemlock Semiconductor,Hemlock,MI,Materials,Manufacturing,"Existing Facility, Announced Expansion Project",Source
KLA,Ann Arbor,MI,Equipment,Research & Development,Existing Facility,
onsemi,Livonia,MI,IDM,"Chip Design, Research & Development",Existing Facility,
Applied Materials,Detroit,MI,Equipment,Research & Development,Existing Facility,
NXP,Novi,MI,IDM,Chip Design,Existing Facility,
Entegris,Chaska,MN,"Equipment, Materials","Manufacturing, Research & Development",Existing Facility,
Honeywell Aerospace,Plymouth,MN,Foundry,Manufacturing,Existing Facility,
Polar Semiconductor,Bloomington,MN,Foundry,"Manufacturing, Research & Development","Existing Facility, Announced Expansion Project",Source
TEL,Chaska,MN,Equipment,Manufacturing,Existing Facility,
University of Minnesota,Minneapolis,MN,University R&D Partner,Research & Development,Existing Facility,
Rochester Electronics,Burnsville,MN,IDM,"Chip Design, Research & Development",Existing Facility,
SkyWater Technology,Bloomington,MN,Foundry,Manufacturing,Existing Facility,
Western Digital,Rochester,MN,IDM,"Chip Design, Research & Development",Existing Facility,
Onto Innovation,Bloomington,MN,Equipment,"Manufacturing, Research & Development",Existing Facility,
Micron,Minneapolis,MN,IDM,Chip Design,Existing Facility,
Marvell,Minnetonka,MN,Fabless,"Chip Design, Research & Development",Existing Facility,
Marvell,Rochester,MN,Fabless,"Chip Design, Research & Development",Existing Facility,
Qorvo,Plymouth,MN,IDM,Chip Design,Existing Facility,
Brewer Science,Vichy,MO,Materials,Manufacturing,"Existing Facility, Announced Expansion Project",Source
GlobalWafers (MEMC),St. Peters,MO,Materials,"Manufacturing, Research & Development","Existing Facility, Announced Expansion Project",Source
Montana Nanotechnology Facility at Montana State University,Bozeman,MT,University R&D Partner,Research & Development,Existing Facility,
Applied Materials,Kalispell,MT,Equipment,"Manufacturing, Research & Development","Existing Facility, Announced Expansion Project",Source
North Carolina A&T State University,Greensboro,NC,University R&D Partner,Research & Development,Existing Facility,
North Carolina State University,Raleigh,NC,University R&D Partner,Research & Development,Existing Facility,
Research Triangle Nanotechnology Network at NCSU,Raleigh,NC,University R&D Partner,Research & Development,Existing Facility,
University of North Carolina at Chapel Hill,Chapel Hill,NC,University R&D Partner,Research & Development,Existing Facility,
Duke University,Durham,NC,University R&D Partner,Research & Development,Existing Facility,
IQE,Greensboro,NC,Materials,Manufacturing,Existing Facility,
Ampere,Durham,NC,Fabless,"Chip Design, Research & Development",Existing Facility,
Cadence,Cary,NC,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Akoustis,Huntersville,NC,IDM,"Chip Design, Research & Development",Existing Facility,
Skyworks,Greensboro,NC,IDM,"Chip Design, Research & Development",Existing Facility,
Analog Devices,Durham,NC,IDM,"Chip Design, Research & Development",Existing Facility,
Infineon Technologies,Durham,NC,IDM,Research & Development,Existing Facility,
Marvell,Morrisville,NC,Fabless,"Chip Design, Research & Development",Existing Facility,
Qorvo,Greensboro,NC,IDM,"Manufacturing, Chip Design",Existing Facility,
Cirrus Logic,Greensboro,NC,Fabless,"Chip Design, Research & Development",Existing Facility,
NVIDIA,Durham,NC,Fabless,"Chip Design, Research & Development",Existing Facility,
Wolfspeed,Durham,NC,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
Wolfspeed,Siler City,NC,IDM,Manufacturing,Announced New Project,Source
Nebraska Nanoscale Facility at University of Nebraska – Lincoln,Lincoln,NE,University R&D Partner,Research & Development,Existing Facility,
onsemi,Hudson,NH,Materials,Manufacturing,Existing Facility,Source
Dartmouth College,Hanover,NH,University R&D Partner,Research & Development,Existing Facility,
Allegro,Manchester,NH,Fabless,"Chip Design, Research & Development",Existing Facility,
pSemi,Nashua,NH,IDM,"Chip Design, Research & Development",Existing Facility,
Skyworks,Nashua,NH,IDM,"Chip Design, Research & Development",Existing Facility,
Princeton University,Princeton,NJ,University R&D Partner,Research & Development,Existing Facility,
MediaTek,Bedminster,NJ,Fabless,"Chip Design, Research & Development",Existing Facility,
Onto Innovation,Budd Lake,NJ,Equipment,Research & Development,Existing Facility,
EMD,Branchburg,NJ,Materials,"Manufacturing, Research & Development",Existing Facility,
Qorvo,Princeton,NJ,IDM,Chip Design,Existing Facility,
SUMCO,Albuquerque,NM,Materials,Manufacturing,Existing Facility,
Cadence,Santa Fe,NM,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Intel,Rio Rancho,NM,"Foundry, IDM","Manufacturing, Research & Development","Existing Facility, Announced Expansion Project",Source
"NY CREATES (Partners: IBM, Micron, Applied Materials, Tokyo Electron)",Albany,NY,University R&D Partner,Research & Development,"Existing Facility, Announced Expansion Project",Source
Menlo Microsystems,Lansing,NY,IDM,Manufacturing,Announced New Project,Source
Odyssey Semiconductor,Ithaca,NY,"Foundry, IDM","Manufacturing, Chip Design, Research & Development",Existing Facility,
Binghamton University – SUNY,Binghamton,NY,University R&D Partner,Research & Development,Existing Facility,
University at Buffalo – SUNY,Buffalo,NY,University R&D Partner,Research & Development,Existing Facility,
Syracuse University,Syracuse,NY,University R&D Partner,Research & Development,Existing Facility,
New York University,New York,NY,University R&D Partner,Research & Development,Existing Facility,
University of Rochester,Rochester,NY,University R&D Partner,Research & Development,Existing Facility,
Rochester Institute of Technology,Rochester,NY,University R&D Partner,Research & Development,Existing Facility,
Clarkson University,Potsdam,NY,University R&D Partner,Research & Development,Existing Facility,
State University of New York at Stony Brook,Stony Brook,NY,University R&D Partner,Research & Development,Existing Facility,
Rensselaer Polytechnic Institute,Troy,NY,University R&D Partner,Research & Development,Existing Facility,
SUNY Polytechnic Institute,Utica,NY,University R&D Partner,Research & Development,Existing Facility,
Corning,Canton,NY,Materials,"Manufacturing, Research & Development",Existing Facility,
Corning,Fairport,NY,Materials,"Manufacturing, Research & Development","Existing Facility, Announced Expansion Project",Source
Corning,Painted Post,NY,Materials,Research & Development,Existing Facility,
Cornell University,Ithaca,NY,University R&D Partner,Research & Development,Existing Facility,
Columbia University,New York,NY,University R&D Partner,Research & Development,Existing Facility,
TEL,Albany,NY,Equipment,Research & Development,Existing Facility,
MACOM Technology Solutions,Ithaca,NY,IDM,Manufacturing,Existing Facility,
GlobalFoundries,Malta,NY,Foundry,"Manufacturing, Research & Development","Existing Facility, Announced Expansion Project",Source
IBM,Albany,NY,Fabless,"Chip Design, Research & Development",Existing Facility,
IBM,Poughkeepsie,NY,Fabless,Chip Design,"Announced New Project, Existing Facility",Source
IBM,Yorktown Heights,NY,Fabless,"Chip Design, Research & Development",Existing Facility,
Akoustis,Canandaigua,NY,IDM,"Manufacturing, Research & Development",Existing Facility,
Micron,Clay,NY,IDM,Manufacturing,Announced New Project,Source
onsemi,Hopewell Junction,NY,IDM,Manufacturing,Existing Facility,
Applied Materials,Albany,NY,Equipment,Research & Development,Existing Facility,
Applied Materials,Rochester,NY,Equipment,Research & Development,Existing Facility,
Edwards Vacuum,Alabama,NY,Materials,Manufacturing,Announced New Project,Source
Marvell,Hopewell Junction,NY,Fabless,"Chip Design, Research & Development",Existing Facility,
NVIDIA,New York,NY,Fabless,"Chip Design, Research & Development",Existing Facility,
Wolfspeed,Marcy,NY,IDM,Manufacturing,Existing Facility,
Cleveland Electric Laboratories,Twinsburg,OH,Materials,Manufacturing,Existing Facility,
Wacker Chemical,North Canton,OH,Materials,Manufacturing,Existing Facility,
Tosoh SMD,Grove City,OH,Materials,Manufacturing,"Announced Expansion Project, Existing Facility",Source
Chemtrade,Cairo,OH,Materials,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Case Western Reserve University,Cleveland,OH,University R&D Partner,Research & Development,Existing Facility,
"Ohio State University, Columbus",Columbus,OH,University R&D Partner,Research & Development,Existing Facility,
University of Dayton,Dayton,OH,University R&D Partner,Research & Development,Existing Facility,
Lam Research,Eaton,OH,Equipment,Manufacturing,Existing Facility,
Lam Research,Springfield,OH,Equipment,Manufacturing,Existing Facility,
Intel,New Albany,OH,"Foundry, IDM",Manufacturing,Announced New Project,Source
EMD,Catoosa,OK,Materials,Manufacturing,Existing Facility,
Chemtrade,Tulsa,Oklahoma,Materials,Manufacturing,Existing Facility,
Siltronic,Portland,OR,Materials,Manufacturing,Existing Facility,
University of Oregon,Eugene,OR,University R&D Partner,Research & Development,Existing Facility,
Rogue Valley Microdevices,Medford,OR,Foundry,Manufacturing,"Announced New Project, Existing Facility",Source
Portland State University,Portland,OR,University R&D Partner,Research & Development,Existing Facility,
Oregon State University,Corvallis,OR,University R&D Partner,Research & Development,Existing Facility,
Mitsubishi Gas Chemicals,Forest Grove,OR,Materials,Manufacturing,"Announced Expansion Project, Existing Facility",Source
Alpha & Omega Semiconductor,Hillsboro,OR,IDM,Manufacturing,Existing Facility,
Allegro,Beaverton,OR,Fabless,"Chip Design, Research & Development",Existing Facility,
Allegro,Eugene,OR,Fabless,"Chip Design, Research & Development",Existing Facility,
Allegro,Hood River,OR,Fabless,"Chip Design, Research & Development",Existing Facility,
Entegris,Hillsboro,OR,Materials,"Manufacturing, Research & Development",Existing Facility,
Ampere,Portland,OR,Fabless,"Chip Design, Research & Development",Existing Facility,
Lattice Semiconductor,Hillsboro,OR,Fabless,"Manufacturing, Chip Design, Research & Development",Existing Facility,
Synopsys,Hillsboro,OR,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Skyworks,Hillsboro,OR,IDM,"Chip Design, Research & Development",Existing Facility,
Onto Innovation,Bend,OR,Equipment,Research & Development,Existing Facility,
Onto Innovation,Hillsboro,OR,Equipment,Research & Development,Existing Facility,
Lam Research,Tualatin,OR,Equipment,Manufacturing,Existing Facility,
onsemi,Beaverton,OR,IDM,"Chip Design, Research & Development",Existing Facility,
onsemi,Corvallis,OR,IDM,"Chip Design, Research & Development",Existing Facility,
onsemi,Gresham,OR,IDM,Manufacturing,Existing Facility,
onsemi,Portland,OR,IDM,"Chip Design, Research & Development",Existing Facility,
Microchip Technology,Gresham,OR,IDM,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Intel,Hillsboro,OR,"Foundry, IDM","Manufacturing, Chip Design, Research & Development","Existing Facility, Announced Expansion Project",Source
Analog Devices,Beaverton,OR,IDM,"Manufacturing, Chip Design, Research & Development","Existing Facility, Announced Expansion Project",Source
Infineon Technologies,Portland,OR,IDM,Research & Development,Existing Facility,
Marvell,Portland,OR,Fabless,"Chip Design, Research & Development",Existing Facility,
Qorvo,Bend,OR,IDM,Manufacturing,Existing Facility,
Qorvo,Hillsboro,OR,IDM,"Manufacturing, Chip Design",Existing Facility,
Electronic Fluorocarbons,Hatfield,PA,Materials,"Manufacturing, Research & Development",Existing Facility,
Wacker Chemical,Allentown,PA,Materials,Research & Development,Existing Facility,
University of Pennsylvania,Philadelphia,PA,University R&D Partner,Research & Development,Existing Facility,
Mid-Atlantic Nanotechnology Hub at the Singh Center at UPenn,Philadelphia,PA,University R&D Partner,Research & Development,Existing Facility,
Carnegie Mellon University,Pittsburgh,PA,University R&D Partner,Research & Development,Existing Facility,
University of Pittsburgh,Pittsburgh,PA,University R&D Partner,Research & Development,Existing Facility,
Pennsylvania State University,State College,PA,University R&D Partner,Research & Development,Existing Facility,
Mitsubishi Semiconductor,Youngwood,PA,IDM,Manufacturing,Existing Facility,
IQE,Bethlehem,PA,Materials,Manufacturing,Existing Facility,
Ansys,Canonsburg,PA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Broadcom,Breinigsville,PA,Fabless,Manufacturing,Existing Facility,
Cadence,Pittsburgh,PA,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Infinera,Allentown,PA,IDM,"Manufacturing, Chip Design, Research & Development",Existing Facility,
Coherent,Easton,PA,IDM,Manufacturing,Existing Facility,
Coherent,Saxonburg,PA,IDM,Manufacturing,Existing Facility,
onsemi,Lower Gwynedd Township,PA,IDM,"Chip Design, Research & Development",Existing Facility,
onsemi,Mountain Top,PA,IDM,Manufacturing,Existing Facility,
EMD,Allentown,PA,Materials,Manufacturing,Existing Facility,
EMD,Breinigsville,PA,Materials,Research & Development,Existing Facility,
EMD,Hometown,PA,Materials,"Manufacturing, Research & Development","Existing Facility, Announced Expansion Project",Source
Brown University,Providence,RI,University R&D Partner,Research & Development,Existing Facility,
onsemi,East Greenwich,RI,IDM,"Chip Design, Research & Development",Existing Facility,
Infineon Technologies,Warwick,RI,IDM,Research & Development,Existing Facility,
Clemson University,Clemson,SC,University R&D Partner,Research & Development,Existing Facility,
Pallidus,Rock Hill,SC,IDM,Manufacturing,Announced New Project,Source
Wacker Polysilicon,Charleston,TN,Materials,Manufacturing,Existing Facility,
KLA,Oak Ridge,TN,Equipment,"Manufacturing, Research & Development",Existing Facility,
Schunk Xycarb,Georgetown,TX,Materials,Manufacturing,Announced New Project,Source
Prairie View A&M University,Prairie View,TX,University R&D Partner,Research & Development,Existing Facility,
Texas Nanofabrication Facility at UT – Austin,Austin,TX,University R&D Partner,Research & Development,Existing Facility,
GlobalWafers (GlobiTech),Sherman,TX,Materials,Manufacturing,Announced New Project,Source
Southern Methodist University,Dallas,TX,University R&D Partner,Research & Development,Existing Facility,
University of North Texas,Denton,TX,University R&D Partner,Research & Development,Existing Facility,
Rice University,Houston,TX,University R&D Partner,Research & Development,Existing Facility,
University of Houston,Houston,TX,University R&D Partner,Research & Development,Existing Facility,
X-FAB,Lubbock,TX,Foundry,Manufacturing,"Existing Facility, Announced Expansion Project",Source
University of Texas at Dallas,Richardson,TX,University R&D Partner,Research & Development,Existing Facility,
University of Texas at San Antonio,San Antonio,TX,University R&D Partner,Research & Development,Existing Facility,
University of Texas/Austin,Austin,TX,University R&D Partner,Research & Development,Existing Facility,
Honeywell Industrial,Bryan,TX,Materials,Manufacturing,Existing Facility,
Texas A&M University/College Station,College Station,TX,University R&D Partner,Research & Development,Existing Facility,
Intel/Tower,Austin,TX,"Foundry, IDM","Manufacturing, Chip Design, Research & Development",Existing Facility,
NI,Austin,TX,Foundry,Research & Development,Existing Facility,
University of Texas at Arlington,Arlington,TX,University R&D Partner,Research & Development,Existing Facility,
Diodes Incorporated,Plano,TX,IDM,"Chip Design, Research & Development",Existing Facility,
Entegris,Burnet,TX,Materials,"Manufacturing, Research & Development",Existing Facility,
Samsung,Austin,TX,IDM,"Manufacturing, Research & Development",Existing Facility,
Samsung,Taylor,TX,IDM,Manufacturing,Announced New Project,Source
Silicon Labs,Austin,TX,Fabless,"Chip Design, Research & Development",Existing Facility,
GlobalFoundries,Austin,TX,Foundry,Chip Design,Existing Facility,
Cadence,Austin,TX,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
IBM,Austin,TX,Fabless,Chip Design,Existing Facility,
Infinera,Richardson,TX,IDM,Research & Development,Existing Facility,
MediaTek,Austin,TX,Fabless,"Chip Design, Research & Development",Existing Facility,
MediaTek,Dallas,TX,Fabless,Research & Development,Existing Facility,
pSemi,Austin,TX,IDM,"Chip Design, Research & Development",Existing Facility,
Akoustis,Carrollton,TX,IDM,Chip Design,Existing Facility,
KLA,Austin,TX,Equipment,Research & Development,Existing Facility,
Synopsys,Austin,TX,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
Tower Semiconductor,San Antonio,TX,Foundry,Manufacturing,Existing Facility,
Littelfuse,Allen,TX,IDM,"Manufacturing, Research & Development",Existing Facility,
Littelfuse,Round Rock,TX,IDM,"Manufacturing, Research & Development",Existing Facility,
Skyworks,Austin,TX,IDM,"Chip Design, Research & Development",Existing Facility,
Onto Innovation,Richardson,TX,Equipment,Research & Development,Existing Facility,
Texas Instruments,Dallas,TX,IDM,"Manufacturing, Research & Development",Existing Facility,
Texas Instruments,Richardson,TX,IDM,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Texas Instruments,Sherman,TX,IDM,Manufacturing,"Announced New Project, Existing Facility",Source
Texas Instruments,Sugar Land,TX,IDM,Chip Design,Existing Facility,
AMD,Austin,TX,Fabless,"Manufacturing, Research & Development",Existing Facility,
Micron,Allen,TX,IDM,"Chip Design, Research & Development",Existing Facility,
Micron,Austin,TX,IDM,Chip Design,Existing Facility,
Coherent,Sherman,TX,IDM,Manufacturing,Existing Facility,
onsemi,Austin,TX,IDM,Chip Design,Existing Facility,
onsemi,Richardson,TX,IDM,"Chip Design, Research & Development",Existing Facility,
Applied Materials,Austin,TX,Equipment,"Manufacturing, Research & Development","Existing Facility, Announced Expansion Project",Source
Analog Devices,Dallas,TX,IDM,"Chip Design, Research & Development",Existing Facility,
arm,Austin,TX,IP & EDA,"Research & Development, IP & EDA",Existing Facility,
arm,Richardson,TX,IP & EDA,Research & Development,Existing Facility,
EMD,Dallas,TX,Materials,Manufacturing,Existing Facility,
Infineon Technologies,Austin,TX,IDM,"Manufacturing, Research & Development",Existing Facility,
Marvell,Austin,TX,Fabless,"Chip Design, Research & Development",Existing Facility,
NXP,Austin,TX,IDM,"Manufacturing, Chip Design, Research & Development","Existing Facility, Announced Expansion Project",Source
Qorvo,Renner,TX,IDM,Manufacturing,Existing Facility,
Cirrus Logic,Austin,TX,Fabless,"Chip Design, Research & Development",Existing Facility,
NVIDIA,Austin,TX,Fabless,Research & Development,Existing Facility,
Texas Instruments,Lehi,UT,IDM,Manufacturing,"Announced New Project, Existing Facility",Source
onsemi,Lindon,UT,IDM,"Chip Design, Research & Development",Existing Facility,
Cirrus Logic,Salt Lake City,UT,Fabless,Research & Development,Existing Facility,
NVIDIA,Salt Lake City,UT,Fabless,Research & Development,Existing Facility,
NanoEarth at Virginia Tech,Blacksburg,VA,University R&D Partner,Research & Development,Existing Facility,
"University of Virginia, Charlottesville",Charlottesville,VA,University R&D Partner,Research & Development,Existing Facility,
Micron,Manassas,VA,IDM,Manufacturing,Existing Facility,
University of Vermont,Burlington,VT,University R&D Partner,Research & Development,Existing Facility,
GlobalFoundries,Essex Junction,VT,Foundry,"Manufacturing, Research & Development",Existing Facility,
Marvell,Burlington,VT,Fabless,"Chip Design, Research & Development",Existing Facility,
Shin-Etsu Handotai America,Vancouver,WA,Materials,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Washington State University,Pullman,WA,University R&D Partner,Research & Development,Existing Facility,
University of Washington,Seattle,WA,University R&D Partner,Research & Development,Existing Facility,
Nanowest Nanotechnology Infrastructure at University of Washington,Seattle,WA,University R&D Partner,Research & Development,Existing Facility,
Honeywell Industrial,Spokane,WA,Materials,Manufacturing,Existing Facility,
Honeywell Aerospace,Redmond,WA,Foundry,Manufacturing,Existing Facility,
IQE,Spokane,WA,Materials,Manufacturing,Existing Facility,
MediaTek,Bellevue,WA,Fabless,"Chip Design, Research & Development",Existing Facility,
Onto Innovation,Snoqualmie,WA,Equipment,Research & Development,Existing Facility,
AMD,Bellevue,WA,Fabless,Chip Design,Existing Facility,
Micron,Seattle,WA,IDM,"Chip Design, Research & Development",Existing Facility,
TSMC,Camas,WA,Foundry,Manufacturing,Existing Facility,
Analog Devices,Camas,WA,IDM,Manufacturing,"Existing Facility, Announced Expansion Project",Source
Infineon Technologies,Lynwood,WA,IDM,Manufacturing,Existing Facility,
NVIDIA,Redmond,WA,Fabless,Research & Development,Existing Facility,
NVIDIA,Seattle,WA,Fabless,Research & Development,Existing Facility,
University of Wisconsin – Madison,Madison,WI,University R&D Partner,Research & Development,Existing Facility,
Littelfuse,Lake Mills,WI,IDM,Research & Development,Existing Facility,
Chemtrade,Riverton,WY,Materials,Manufacturing,Existing Facility,
