Company,City,State,Industry,Activity,Existing_Announced
JX Nippon Mining & Metal,Mesa,AZ,Materials,Manufacturing,Announced New Project
Air Liquide,Phoenix,AZ,Materials,Manufacturing,Announced New Project
ASM,Scottsdale,AZ,Equipment,Research & Development,Announced New Project
Linde,Phoenix,AZ,Materials,Manufacturing,Announced New Project
Sunlit Chemical,Phoenix,AZ,Materials,Manufacturing,Announced New Project
TSMC,Phoenix,AZ,Foundry,Manufacturing,Announced New Project
Amkor,Peoria,AZ,OSAT,Manufacturing,Announced New Project
LCY Chemical,Casa Grande,AZ,Materials,Manufacturing,Announced New Project
Solvay,Casa Grande,AZ,Materials,Manufacturing,Announced New Project
Intel,Chander,AZ,"Foundry, IDM","Manufacturing, Chip Design, Research & Development","Announced New Project, Existing Facility"
Edwards Vacuum,Chandler,AZ,Materials,Manufacturing,Announced New Project
EMD,Chandler,AZ,Materials,Manufacturing,Announced New Project
Yield Engineering Systems,Chandler,AZ,Equipment,Manufacturing,Announced New Project
Chang Chun Group,Casa Grande,AZ,Materials,Manufacturing,Announced New Project
Kanto/Chemtrade JV,Casa Grande,AZ,Materials,Manufacturing,Announced New Project
Akash Systems,Oakland,CA,IDM,Manufacturing,Announced New Project
Applied Materials,Sunnyvale,CA,Equipment,"Manufacturing, Research & Development","Announced New Project, Existing Facility"
Entegris,Colorado Springs,CO,Materials,Manufacturing,Announced New Project
DuPont Semiconductor Technologies,Glasgow,DE,Materials,Manufacturing,Announced New Project
Rogue Valley Microdevices,Palm Bay,FL,Foundry,Manufacturing,Announced New Project
Absolics,Covington,GA,Materials,Manufacturing,Announced New Project
Micron,Boise,ID,IDM,"Manufacturing, Chip Design, Research & Development","Announced New Project, Existing Facility"
Trusted Semiconductor Solutions,Odon,IN,IDM,Manufacturing,Announced New Project
Everspin Technologies,Odon,IN,IDM,Manufacturing,Announced New Project
NHanced Semiconductors,Odon,IN,IDM,Manufacturing,Announced New Project
NHanced Semiconductors,Bloomington,IN,IDM,Manufacturing,Announced New Project
Reliable Microsystems,Odon,IN,Fabless,Chip Design,Announced New Project
SkyWater Technology,West Lafayette,IN,Foundry,Manufacturing,Announced New Project
MediaTek,West Lafayette,IN,Fabless,"Chip Design, Research & Development",Announced New Project
EMP Shield,Burlington,KS,IDM,Manufacturing,Announced New Project
Integra Technologies,Wichita,KS,OSAT,Manufacturing,Announced New Project
Wolfspeed,Siler City,NC,IDM,Manufacturing,Announced New Project
Menlo Microsystems,Lansing,NY,IDM,Manufacturing,Announced New Project
IBM,Poughkeepsie,NY,Fabless,Chip Design,"Announced New Project, Existing Facility"
Micron,Clay,NY,IDM,Manufacturing,Announced New Project
Edwards Vacuum,Alabama,NY,Materials,Manufacturing,Announced New Project
Intel,New Albany,OH,"Foundry, IDM",Manufacturing,Announced New Project
Rogue Valley Microdevices,Medford,OR,Foundry,Manufacturing,"Announced New Project, Existing Facility"
Pallidus,Rock Hill,SC,IDM,Manufacturing,Announced New Project
Schunk Xycarb,Georgetown,TX,Materials,Manufacturing,Announced New Project
GlobalWafers (GlobiTech),Sherman,TX,Materials,Manufacturing,Announced New Project
Samsung,Taylor,TX,IDM,Manufacturing,Announced New Project
Texas Instruments,Sherman,TX,IDM,Manufacturing,"Announced New Project, Existing Facility"
Texas Instruments,Lehi,UT,IDM,Manufacturing,"Announced New Project, Existing Facility"
